health_region_code,lisa_local_i,lisa_p,lisa_q,lisa_significant,lisa_cluster
21006,-0.00699247801207991,0.4712,0.4833102803738318,False,not_significant
21007,0.04571993266036706,0.2297,0.33574019933554816,False,not_significant
21008,0.05960665221472961,0.2848,0.37880179640718564,False,not_significant
21009,0.07274412066264122,0.2834,0.37880179640718564,False,not_significant
21010,0.1251945552260658,0.3531,0.42273188010899176,False,not_significant
21011,-0.24753454675827397,0.3201,0.39808470254957506,False,not_significant
21012,0.08596256813197933,0.3024,0.3916035398230089,False,not_significant
21013,0.015957942006306736,0.4679,0.482693896713615,False,not_significant
21014,-0.0327483137471976,0.3178,0.39808470254957506,False,not_significant
21015,-0.014827371330253202,0.4074,0.4574132992327366,False,not_significant
21016,-0.8261262719724565,0.0985,0.2099101941747573,False,not_significant
21017,-0.0478432789405062,0.3459,0.4171706043956044,False,not_significant
21018,0.011793784397892462,0.4811,0.4888956018518518,False,not_significant
21019,-0.16923559266862773,0.132,0.2465872340425532,False,not_significant
22001,-0.024377985481179296,0.4697,0.4829,False,not_significant
22002,-0.08836146862090558,0.2727,0.3725383900928793,False,not_significant
22003,0.07449741175301465,0.3161,0.39786733524355306,False,not_significant
22004,0.004776263989528573,0.3277,0.4044719101123596,False,not_significant
22005,-0.022169554328458473,0.489,0.4947347926267281,False,not_significant
22006,-0.025530788464607837,0.2421,0.34395436893203885,False,not_significant
22007,0.010813562864659778,0.456,0.4761541371158392,False,not_significant
22008,0.35401785624332266,0.1568,0.2734244094488189,False,not_significant
22009,0.3655120803064395,0.2986,0.3878266272189349,False,not_significant
22010,-0.17100371714736495,0.0839,0.19661595744680851,False,not_significant
22011,0.0018982886507577425,0.4951,0.49736590389016017,False,not_significant
22012,0.22666695440826265,0.1461,0.2661323651452282,False,not_significant
23001,0.00969137297909918,0.4491,0.4753019230769231,False,not_significant
23011,-0.08055057681275947,0.1795,0.2907767527675277,False,not_significant
23023,-0.02057128078160015,0.3216,0.39882033898305086,False,not_significant
23024,0.051787452649540766,0.3119,0.39662254335260116,False,not_significant
23025,0.015484971159728987,0.4134,0.4629658163265306,False,not_significant
24001,0.2875344729498779,0.0619,0.16725092024539878,False,not_significant
24002,-0.00488686831466671,0.4329,0.47298709677419354,False,not_significant
24003,0.09485602264735898,0.3571,0.423812972972973,False,not_significant
24004,-0.08478189596032572,0.1167,0.23629124423963133,False,not_significant
24005,0.19023534629501865,0.1256,0.24183508771929824,False,not_significant
24006,-0.06002959722880549,0.1631,0.27695984555984554,False,not_significant
24007,0.16715934382189795,0.2125,0.32847711267605634,False,not_significant
24008,0.010748142632064393,0.4423,0.4735846341463415,False,not_significant
25001,0.7989429817904106,0.0148,0.07109891304347826,True,low-low
25002,0.5566890276787957,0.1634,0.27695984555984554,False,not_significant
25003,-0.5479401922734276,0.1233,0.240572,False,not_significant
25004,0.007874072390257152,0.434,0.47298709677419354,False,not_significant
25005,1.0164704315393147,0.0522,0.15176026490066225,False,not_significant
25006,0.7767515858216792,0.0147,0.07109891304347826,True,low-low
25007,1.27695780960304,0.016,0.07241237113402062,True,low-low
25008,0.247440626720284,0.2206,0.33125898305084744,False,not_significant
25009,0.4797450465902421,0.098,0.20986341463414634,False,not_significant
25010,0.7886896969079071,0.0331,0.1187056,False,not_significant
25011,1.6596618651826511,0.0169,0.07494040404040403,True,low-low
25012,0.4616417779411423,0.1437,0.2639510460251046,False,not_significant
25013,0.9234455034996317,0.0374,0.12533282442748092,False,not_significant
25014,0.6346788623396742,0.0598,0.16510817610062892,False,not_significant
25015,0.47583155646389635,0.0336,0.1187056,False,not_significant
25016,-0.27754455670621253,0.0482,0.14901267605633803,False,not_significant
26001,1.2355456068740927,0.028,0.10688695652173913,False,not_significant
26002,0.8287848066513227,0.0109,0.059425609756097564,True,low-low
26003,0.8035823598756532,0.0024,0.025364444444444443,True,low-low
26004,1.1325215308291539,0.0081,0.05153478260869565,True,low-low
26005,0.9120664231058555,0.0237,0.09563928571428572,True,low-low
26006,0.5585774490241477,0.0295,0.11068803418803419,False,not_significant
26007,0.14640872493697552,0.3091,0.39561195335276966,False,not_significant
26008,1.5393228856641628,0.0042,0.03352363636363636,True,low-low
26009,-0.0249965198617187,0.2,0.3143553571428572,False,not_significant
26010,1.2240450998118904,0.0348,0.12029291338582676,False,not_significant
26011,0.03411776992773762,0.45,0.4753019230769231,False,not_significant
26012,0.07626048885510199,0.0192,0.08345346534653464,True,low-low
27001,0.19770324338441211,0.0052,0.038046666666666666,True,low-low
27002,1.1852857079062633,0.0496,0.1512111111111111,False,not_significant
27003,1.552314646886445,0.0094,0.055606666666666665,True,low-low
27004,1.1150364358696963,0.0364,0.12387286821705427,False,not_significant
27005,0.617647047074077,0.1204,0.23702062780269056,False,not_significant
27006,0.673242362424263,0.0731,0.18229661016949153,False,not_significant
27007,0.16854674257137436,0.12,0.23702062780269056,False,not_significant
27008,-0.1248499230155806,0.0212,0.09035728155339806,True,high-low
27009,0.14426362673376242,0.094,0.20428712871287127,False,not_significant
27010,0.4046871629322737,0.1319,0.2465872340425532,False,not_significant
28001,0.8073103614412951,0.0893,0.2031194029850746,False,not_significant
28002,1.421362214987731,0.0537,0.15237548387096775,False,not_significant
28003,0.028382212353603362,0.154,0.2734244094488189,False,not_significant
28004,0.6554140827768332,0.0372,0.12533282442748092,False,not_significant
28005,-0.07810610900404799,0.1519,0.27329549180327867,False,not_significant
28006,0.10130599462131978,0.1555,0.2734244094488189,False,not_significant
28007,0.2703135291942744,0.2763,0.3743694444444444,False,not_significant
29001,0.6289059238309752,0.0095,0.055606666666666665,True,low-low
29002,-0.08497317367856509,0.2166,0.3301645833333333,False,not_significant
29003,0.26817528874460905,0.0896,0.2031194029850746,False,not_significant
29004,0.587858058810261,0.1199,0.23702062780269056,False,not_significant
29005,0.9970096344977872,0.0643,0.1710769696969697,False,not_significant
29006,0.7069289404824821,0.0239,0.09563928571428572,True,low-low
29007,0.276780769413086,0.0685,0.17332931034482757,False,not_significant
29008,0.14211986190675638,0.0969,0.20955221674876845,False,not_significant
29009,0.6444998220803752,0.0242,0.09563928571428572,True,low-low
29010,0.24120475443575556,0.2226,0.33125898305084744,False,not_significant
29011,0.1468376363621441,0.0334,0.1187056,False,not_significant
29012,0.9115611207033044,0.0653,0.17269096385542168,False,not_significant
29013,1.2969039283857122,0.0118,0.06166904761904762,True,low-low
29014,0.36865729663648694,0.0782,0.18759453551912572,False,not_significant
29015,0.41243466026426007,0.0265,0.10204824561403508,False,not_significant
29016,-0.029044795829236116,0.1286,0.2440991379310345,False,not_significant
29017,0.0024187211487462254,0.2878,0.37880179640718564,False,not_significant
29018,1.037720679767584,0.0073,0.04930307692307692,True,low-low
29019,0.15906782358357555,0.1706,0.284019696969697,False,not_significant
29020,0.7564982703098835,0.0253,0.09828938053097346,True,low-low
29021,0.033103398429674566,0.4545,0.4761541371158392,False,not_significant
29022,0.5327973484887899,0.0395,0.12940671641791043,False,not_significant
29023,0.267853698718268,0.1845,0.29668681318681317,False,not_significant
29024,0.36612710831293466,0.2117,0.32839681978798585,False,not_significant
29025,0.4537186123552205,0.0745,0.1827122905027933,False,not_significant
29026,1.811896659309274,0.0014,0.02195,True,low-low
29027,0.3758381961432834,0.0679,0.17332931034482757,False,not_significant
29028,0.5439008769291805,0.0007,0.017072222222222225,True,low-low
31001,-0.052945332052600214,0.093,0.2031194029850746,False,not_significant
31002,0.4630101408588503,0.0535,0.15237548387096775,False,not_significant
31003,-0.06542868701759655,0.3841,0.4383158441558441,False,not_significant
31004,-0.07349067141485265,0.2302,0.33574019933554816,False,not_significant
31006,-0.14524274180544114,0.002,0.025085714285714284,True,low-high
31007,0.09796105748754184,0.0675,0.17332931034482757,False,not_significant
31008,0.02032647023637983,0.3143,0.3976302593659942,False,not_significant
31009,-0.2866082969087888,0.007,0.048015625,True,low-high
31010,0.038596060723845735,0.3607,0.42499436997319034,False,not_significant
31011,0.06263998840511102,0.4378,0.47310857843137255,False,not_significant
31012,-0.06725777305062404,0.2686,0.36964075235109717,False,not_significant
31013,0.04254610828369094,0.1337,0.24870466101694919,False,not_significant
31015,-0.36529878618850126,0.0517,0.15176026490066225,False,not_significant
31016,0.8428736738528065,0.0049,0.0364593220338983,True,low-low
31017,0.8391699167596399,0.0061,0.04319193548387097,True,low-low
31018,1.223591015239588,0.092,0.2031194029850746,False,not_significant
31019,0.001378038815977855,0.4173,0.4649611675126904,False,not_significant
31020,0.48906879632496764,0.0429,0.13580575539568346,False,not_significant
31021,0.12488366899875596,0.0111,0.059425609756097564,True,low-low
31022,1.741213582462075,0.0338,0.1187056,False,not_significant
31023,0.14053664978979064,0.3736,0.4338899470899471,False,not_significant
31024,-0.022342042478428685,0.3602,0.42499436997319034,False,not_significant
31025,0.38170775207642155,0.1166,0.23629124423963133,False,not_significant
31026,0.16503844401546336,0.0743,0.1827122905027933,False,not_significant
31027,-1.2671705802210564,0.0009,0.018814285714285714,True,high-low
31028,0.12388494740020554,0.1168,0.23629124423963133,False,not_significant
31030,0.1290095722607655,0.2575,0.3619996805111821,False,not_significant
31031,0.21018866590339386,0.0683,0.17332931034482757,False,not_significant
31032,0.022982612156319766,0.3962,0.44943617571059435,False,not_significant
31034,0.17103151049511575,0.1288,0.2440991379310345,False,not_significant
31035,0.038129453927954755,0.2149,0.32871463414634144,False,not_significant
31036,0.42265673467128934,0.0003,0.010974999999999999,True,low-low
31037,0.048144950133816033,0.2243,0.3325757575757576,False,not_significant
31038,1.9952897230220363,0.0448,0.14048000000000002,False,not_significant
31040,1.1579958526785574,0.0114,0.06029638554216867,True,low-low
31041,1.6355968036742996,0.018,0.07901999999999999,True,low-low
31042,1.106173732916945,0.0503,0.15176026490066225,False,not_significant
31044,0.9794812711684029,0.0385,0.12707894736842104,False,not_significant
31045,0.7073269119905832,0.0094,0.055606666666666665,True,low-low
31046,0.11475223760209786,0.1061,0.2217995238095238,False,not_significant
31047,-0.048854424847829515,0.0149,0.07109891304347826,True,high-low
31048,0.5206446177300633,0.0621,0.16725092024539878,False,not_significant
31050,0.7963047677810381,0.1934,0.30635251798561147,False,not_significant
31051,1.0588058175293074,0.0516,0.15176026490066225,False,not_significant
31052,0.3493685511530949,0.0923,0.2031194029850746,False,not_significant
31053,-0.041538356287101855,0.2187,0.33125898305084744,False,not_significant
31055,0.09380718637708098,0.357,0.423812972972973,False,not_significant
31057,0.13211424515187153,0.3126,0.39662254335260116,False,not_significant
31058,0.012043609870217091,0.2966,0.38637210682492573,False,not_significant
31059,0.9004921999253417,0.0687,0.17332931034482757,False,not_significant
31060,0.2575318886189275,0.0014,0.02195,True,low-low
31061,0.935622754215684,0.0241,0.09563928571428572,True,low-low
31062,3.8921218759862106,0.002,0.025085714285714284,True,low-low
31064,3.187338862355451,0.0029,0.025462,True,low-low
31065,5.440345885223299,0.0001,0.006271428571428572,True,low-low
31066,2.43735798750965,0.0077,0.05045223880597015,True,low-low
31067,4.266205848599238,0.0003,0.010974999999999999,True,low-low
31068,3.7154864558283713,0.0026,0.025364444444444443,True,low-low
31070,0.04787582575712527,0.2623,0.3643977848101266,False,not_significant
31071,0.02458672576605593,0.2857,0.37880179640718564,False,not_significant
31072,-0.1802287979771856,0.1075,0.2236611374407583,False,not_significant
31073,-0.19932680778623724,0.4049,0.4557720512820512,False,not_significant
31074,-0.00727841891977908,0.4763,0.48626906976744183,False,not_significant
31075,-0.11663751095483839,0.2097,0.32644787234042555,False,not_significant
31076,-0.03812914572833801,0.1567,0.2734244094488189,False,not_significant
31077,0.03587840311202641,0.4612,0.47751603773584905,False,not_significant
31078,1.105647439686171,0.0129,0.06509310344827586,True,low-low
31079,0.620659478016682,0.0164,0.07346530612244898,True,low-low
31082,0.716106909842105,0.1733,0.28601015037593985,False,not_significant
31083,0.22865271098567302,0.0495,0.1512111111111111,False,not_significant
31084,0.24633498853685967,0.0138,0.06806966292134832,True,low-low
31085,1.1048338766379453,0.0058,0.041740983606557376,True,low-low
31086,-0.012330587546359741,0.4519,0.4757412470023981,False,not_significant
31087,0.11896043428962716,0.2705,0.37109218750000006,False,not_significant
31088,0.07744373856776209,0.4246,0.47070555555555554,False,not_significant
31089,-0.04556521283496452,0.1603,0.27467392996108947,False,not_significant
31090,0.3061046155738216,0.2396,0.3435032467532467,False,not_significant
31091,-0.03522440503032521,0.3844,0.4383158441558441,False,not_significant
31092,-0.22562247336976887,0.155,0.2734244094488189,False,not_significant
31093,-0.0849344651239291,0.4289,0.472447619047619,False,not_significant
31094,3.138919095247398,0.0001,0.006271428571428572,True,low-low
31095,0.2683357753905117,0.2005,0.3143553571428572,False,not_significant
31096,2.4808663770239576,0.0011,0.020995652173913047,True,low-low
31097,0.34659987814190735,0.0002,0.009755555555555556,True,low-low
31098,-0.1396979474804554,0.0001,0.006271428571428572,True,high-low
31099,1.6642844187707526,0.0001,0.006271428571428572,True,low-low
31100,0.010280433806336219,0.3342,0.4091626740947075,False,not_significant
31101,0.23051790176458414,0.0196,0.08435686274509804,True,low-low
31102,1.1674902277102692,0.1091,0.22591933962264152,False,not_significant
32001,-0.05656474038541388,0.0132,0.06585,True,high-low
32002,0.10629094964809697,0.092,0.2031194029850746,False,not_significant
32003,0.31835922467632327,0.0015,0.02195,True,low-low
32004,-0.1292994393719621,0.0244,0.09563928571428572,True,high-low
33001,0.7641600302145811,0.0832,0.1966059139784946,False,not_significant
33002,0.25469168253261154,0.3532,0.42273188010899176,False,not_significant
33003,2.9849411486898547,0.0237,0.09563928571428572,True,low-low
33004,1.6426414382440735,0.0028,0.025462,True,low-low
33005,1.1027810493155434,0.0022,0.025364444444444443,True,low-low
33006,0.15825316123107022,0.2217,0.33125898305084744,False,not_significant
33007,0.30539254859816645,0.0151,0.07127849462365592,True,low-low
33008,0.16595032591583006,0.2616,0.3643977848101266,False,not_significant
33009,-0.2874740055540045,0.0009,0.018814285714285714,True,high-low
35011,0.14329165347574696,0.1708,0.284019696969697,False,not_significant
35012,0.11015054893114672,0.157,0.2734244094488189,False,not_significant
35013,0.5241520615653651,0.0633,0.16944329268292682,False,not_significant
35014,0.22462371781560692,0.0658,0.17272559523809525,False,not_significant
35015,0.8590183817822954,0.0661,0.17272559523809525,False,not_significant
35016,0.9068759946191168,0.0831,0.1966059139784946,False,not_significant
35021,0.04092139987855079,0.0287,0.10861465517241378,False,not_significant
35022,-0.16507653811259484,0.09,0.2031194029850746,False,not_significant
35023,0.6274631224065759,0.0092,0.055606666666666665,True,high-high
35031,0.08491817610907175,0.379,0.4378447368421053,False,not_significant
35032,-0.09037060509190983,0.1051,0.2207602870813397,False,not_significant
35033,-0.09431420462982168,0.1648,0.27825846153846157,False,not_significant
35041,0.3715934680746749,0.0359,0.12312578125000001,False,not_significant
35051,0.3070874186439572,0.2741,0.3725383900928793,False,not_significant
35052,0.17820067516553695,0.2882,0.37880179640718564,False,not_significant
35061,0.28538655728516565,0.2214,0.33125898305084744,False,not_significant
35062,0.11410739902043661,0.0773,0.1864543956043956,False,not_significant
35063,-0.10780337056125257,0.2145,0.32871463414634144,False,not_significant
35064,-0.042017025340562265,0.4566,0.4761541371158392,False,not_significant
35065,0.5922410485009599,0.0126,0.06431860465116279,True,high-high
35071,-0.07433463296916616,0.3395,0.41171408839779006,False,not_significant
35072,-0.024318681219878832,0.4395,0.47310857843137255,False,not_significant
35073,0.050363426995931874,0.3376,0.4105440443213296,False,not_significant
35074,-0.13239460939607972,0.2635,0.364910094637224,False,not_significant
35081,-0.14389144551864647,0.3814,0.4383158441558441,False,not_significant
35082,-0.006469504038057803,0.2928,0.3825571428571428,False,not_significant
35083,-0.11120968752763379,0.441,0.47334718826405864,False,not_significant
35091,0.8030805971106703,0.1663,0.2793179389312977,False,not_significant
35092,0.6409957066587271,0.0111,0.059425609756097564,True,high-high
35093,1.6012975413682835,0.043,0.13580575539568346,False,not_significant
35094,-0.47908989942544156,0.0041,0.03333148148148148,True,low-high
35095,2.5323139544937523,0.0025,0.025364444444444443,True,high-high
35101,-0.21425343670063463,0.1249,0.2415466960352423,False,not_significant
35102,0.016885168053244647,0.447,0.4751404358353511,False,not_significant
35103,-0.0539314981497314,0.3163,0.39786733524355306,False,not_significant
35104,-0.05282551338247978,0.433,0.47298709677419354,False,not_significant
35111,-0.49078682164744314,0.0383,0.12707894736842104,False,not_significant
35112,0.4048648347258535,0.0001,0.006271428571428572,True,high-high
35113,1.09078097139358,0.0022,0.025364444444444443,True,high-high
35114,0.7945078013271514,0.101,0.21316826923076926,False,not_significant
35115,1.813119622611763,0.0105,0.059096153846153854,True,high-high
35121,0.0006182425466122578,0.4988,0.4988,False,not_significant
35131,-0.008241788323085912,0.4581,0.4761541371158392,False,not_significant
35132,-0.09813175262112828,0.0344,0.11985396825396825,False,not_significant
35133,1.1847684528993885,0.0039,0.03230377358490566,True,high-high
35141,0.21865922693566545,0.2836,0.37880179640718564,False,not_significant
35142,1.5116171237702176,0.052,0.15176026490066225,False,not_significant
35143,1.9703732906642586,0.0538,0.15237548387096775,False,not_significant
35151,-0.010058027259271619,0.3649,0.428318449197861,False,not_significant
35152,0.10376322995449275,0.3049,0.39367970588235296,False,not_significant
35153,0.18575130161480105,0.3346,0.4091626740947075,False,not_significant
35154,0.006192009303381165,0.1247,0.2415466960352423,False,not_significant
35155,-0.01079278921953197,0.4294,0.472447619047619,False,not_significant
35156,0.029588376599277256,0.1558,0.2734244094488189,False,not_significant
35157,0.21638132390101725,0.194,0.30635251798561147,False,not_significant
35161,-0.014361356759186959,0.4364,0.47310857843137255,False,not_significant
35162,0.36062443716711157,0.0606,0.16627125,False,not_significant
35163,0.12050338005766906,0.177,0.28885873605947954,False,not_significant
35171,-0.0059179655767561965,0.4942,0.49736590389016017,False,not_significant
35172,0.17534401058053145,0.0914,0.2031194029850746,False,not_significant
35173,0.017611133313822646,0.129,0.2440991379310345,False,not_significant
35174,-0.13716506467795692,0.3673,0.42998586666666666,False,not_significant
41001,0.25570361405248615,0.2508,0.35402315112540195,False,not_significant
41002,0.3356501997340296,0.0553,0.15462866242038217,False,not_significant
41003,1.3675124874486326,0.0001,0.006271428571428572,True,high-high
41004,0.6465334090377941,0.0068,0.04738412698412698,True,high-high
41005,1.8323109250948832,0.0027,0.025462,True,high-high
41006,1.5917414951797757,0.0017,0.024074193548387097,True,high-high
41007,1.1870648891062874,0.0008,0.01848421052631579,True,high-high
41008,1.4978512942015256,0.0007,0.017072222222222225,True,high-high
41009,1.3561978890513038,0.0415,0.13495185185185188,False,not_significant
41010,1.3028399246276354,0.0007,0.017072222222222225,True,high-high
41011,0.902140827835773,0.0013,0.02195,True,high-high
41012,2.1866347919587503,0.0048,0.0364593220338983,True,high-high
41013,0.845016989330599,0.0075,0.04988636363636364,True,high-high
41014,1.8308835836895154,0.0029,0.025462,True,high-high
41015,0.27362141630552933,0.0099,0.056442857142857156,True,high-high
41016,1.0909928329953944,0.0049,0.0364593220338983,True,high-high
41017,0.961692713469696,0.0225,0.09407142857142857,True,high-high
41018,0.6234649694414862,0.0025,0.025364444444444443,True,high-high
41019,1.4308708526627103,0.0229,0.09484056603773586,True,high-high
41020,1.32222627918758,0.0026,0.025364444444444443,True,high-high
41021,2.283321456570538,0.0014,0.02195,True,high-high
41022,2.1367589730688183,0.0026,0.025364444444444443,True,high-high
42001,4.426703378281812,0.0011,0.020995652173913047,True,high-high
42002,2.3304064208290103,0.0004,0.012542857142857144,True,high-high
42003,2.112971597950204,0.0002,0.009755555555555556,True,high-high
42004,2.2267582862053823,0.0084,0.05268,True,high-high
42005,0.25416955874946207,0.0522,0.15176026490066225,False,not_significant
42006,1.2251238513633484,0.0307,0.11325462184873951,False,not_significant
42007,0.9215558567693221,0.0043,0.03370892857142857,True,high-high
42008,1.7818901673109184,0.0001,0.006271428571428572,True,high-high
42009,2.1590644079442334,0.0035,0.029548076923076923,True,high-high
42010,2.085071413478907,0.0032,0.027545098039215687,True,high-high
42011,0.508607848834741,0.1608,0.27467392996108947,False,not_significant
42012,0.462320971045739,0.0004,0.012542857142857144,True,high-high
42013,0.8964599848394268,0.0015,0.02195,True,high-high
42014,0.7935806155612379,0.1414,0.26081764705882354,False,not_significant
42015,-0.056338137112857,0.0156,0.0713375,True,low-high
42016,0.6153043411130897,0.1811,0.29229007352941183,False,not_significant
42017,0.39248691565811444,0.0618,0.16725092024539878,False,not_significant
43001,0.15487423624720242,0.287,0.37880179640718564,False,not_significant
43002,-1.2717641073929502,0.116,0.23629124423963133,False,not_significant
43003,0.08031981616018562,0.378,0.4378416886543536,False,not_significant
43004,0.4438649557186035,0.2366,0.3405488524590164,False,not_significant
43005,-0.04205478585424958,0.4342,0.47298709677419354,False,not_significant
43006,0.08647441374594811,0.1728,0.28601015037593985,False,not_significant
43007,-0.04883388834120154,0.3941,0.44821217616580317,False,not_significant
43008,0.014054414499485399,0.4467,0.4751404358353511,False,not_significant
43009,0.08120712022918243,0.1105,0.22774413145539907,False,not_significant
43010,-0.26705204016936207,0.4019,0.45355809768637534,False,not_significant
43011,-0.009607911320161809,0.4891,0.4947347926267281,False,not_significant
43012,0.6717062222390979,0.0535,0.15237548387096775,False,not_significant
43013,-0.5255023711355393,0.0098,0.056442857142857156,True,low-high
43014,0.11768089956425551,0.4267,0.4718420654911839,False,not_significant
43015,1.4002248799348938,0.0929,0.2031194029850746,False,not_significant
43016,-0.8462069069841153,0.0003,0.010974999999999999,True,low-high
43017,0.6543308528776458,0.0111,0.059425609756097564,True,high-high
43018,1.3723418820994813,0.0856,0.19882751322751321,False,not_significant
43019,1.768145480976754,0.052,0.15176026490066225,False,not_significant
43020,-0.1969557410850369,0.0842,0.19661595744680851,False,not_significant
43021,0.3715533007668357,0.2828,0.37880179640718564,False,not_significant
43022,0.732821202077436,0.0548,0.15421282051282054,False,not_significant
43023,0.45318018305334495,0.2737,0.3725383900928793,False,not_significant
43024,0.7816214575365216,0.0029,0.025462,True,high-high
43025,0.032182321864352735,0.0006,0.017072222222222225,True,high-high
43026,-0.29153134037703904,0.0087,0.05379295774647887,True,low-high
43027,0.6364557303644607,0.0022,0.025364444444444443,True,high-high
43028,1.0018071935936113,0.0019,0.025085714285714284,True,high-high
43029,1.138796025315562,0.002,0.025085714285714284,True,high-high
43030,0.9481423901722232,0.178,0.2894148148148148,False,not_significant
50009,0.87251461552771,0.0156,0.0713375,True,high-high
50010,0.2968165003215325,0.0122,0.06300941176470588,True,high-high
50011,0.39891494128958427,0.0154,0.0713375,True,high-high
50012,0.5929478682265024,0.0303,0.11272627118644069,False,not_significant
50013,0.12491785237936802,0.1889,0.30155309090909094,False,not_significant
50014,0.015029961105351852,0.1193,0.23702062780269056,False,not_significant
50015,1.3923398829514932,0.075,0.18291666666666664,False,not_significant
50016,1.2188520807676857,0.0025,0.025364444444444443,True,high-high
50017,1.5270380433845232,0.0014,0.02195,True,high-high
51001,0.5102882358422488,0.2139,0.32871463414634144,False,not_significant
51002,-0.052394582104217546,0.241,0.3435032467532467,False,not_significant
51003,0.3756955000338488,0.1356,0.2511746835443038,False,not_significant
51004,-0.19354524592808903,0.1272,0.243846288209607,False,not_significant
51005,0.02347442888411117,0.0833,0.1966059139784946,False,not_significant
51006,0.17634552618665147,0.1576,0.2734244094488189,False,not_significant
51007,-0.10644994745534589,0.2658,0.36693773584905653,False,not_significant
51008,0.1804336175731529,0.2581,0.3619996805111821,False,not_significant
51009,0.010350941098186704,0.1503,0.27152962962962957,False,not_significant
51010,-0.07665587423597113,0.0478,0.14882411347517732,False,not_significant
51011,0.03614756512247415,0.4397,0.47310857843137255,False,not_significant
51012,0.10136399258288915,0.3088,0.39561195335276966,False,not_significant
51013,0.35283666016710163,0.2358,0.34051381578947365,False,not_significant
51014,0.05493249540008042,0.1757,0.2878070895522388,False,not_significant
51015,0.3342264780397256,0.1183,0.23702062780269056,False,not_significant
51016,0.3255198942539842,0.1667,0.2793179389312977,False,not_significant
52001,0.5282752121431613,0.0884,0.2031194029850746,False,not_significant
52002,0.21781111296694236,0.1595,0.2745901960784314,False,not_significant
52003,0.1902837094452927,0.132,0.2465872340425532,False,not_significant
52004,0.16876914414109795,0.2195,0.33125898305084744,False,not_significant
52005,-0.14686159626562995,0.2312,0.336082119205298,False,not_significant
52006,0.16350386087286342,0.0596,0.16510817610062892,False,not_significant
52007,-0.09127221371622221,0.4219,0.46889645569620253,False,not_significant
52008,0.16975476261392108,0.0881,0.2031194029850746,False,not_significant
