health_region_code,need_score,capacity_score,mismatch_score
11001,0.4121004566210046,0.2450532724505326,0.16704718417047199
11002,0.4577625570776256,0.4923896499238965,-0.03462709284627091
11003,0.4931506849315068,0.4330289193302892,0.060121765601217625
11004,0.48972602739726023,0.4512937595129376,0.038432267884322635
11005,0.660958904109589,0.2427701674277017,0.41818873668188733
11006,0.6255707762557078,0.6164383561643836,0.0091324200913242
11007,0.4874429223744292,0.1073059360730593,0.38013698630136994
12001,0.3116438356164383,0.3470319634703196,-0.03538812785388129
12002,0.8070776255707762,0.3515981735159817,0.4554794520547945
12003,0.48630136986301364,0.3006088280060883,0.18569254185692535
13001,0.13242009132420088,0.1491628614916286,-0.01674277016742773
13002,0.11073059360730593,0.2100456621004566,-0.09931506849315068
13003,0.07191780821917808,0.4041095890410959,-0.3321917808219178
13004,0.036529680365296774,0.1308980213089802,-0.09436834094368343
13005,0.5422374429223744,0.1796042617960426,0.3626331811263318
13006,0.06164383561643835,0.1803652968036529,-0.11872146118721455
13007,0.46347031963470314,0.2115677321156773,0.25190258751902583
13008,0.2191780821917808,0.1210045662100456,0.09817351598173521
13009,0.4863013698630137,0.1126331811263318,0.3736681887366819
14001,0.319634703196347,0.5380517503805176,-0.21841704718417054
14002,0.1278538812785388,0.302130898021309,-0.17427701674277019
15001,0.4634703196347032,0.3378995433789954,0.12557077625570778
15002,0.1906392694063927,0.1681887366818873,0.022450532724505395
15003,0.2682648401826484,0.2945205479452055,-0.02625570776255709
15004,0.14954337899543374,0.271689497716895,-0.12214611872146125
15006,0.28310502283105027,0.1765601217656012,0.10654490106544906
15007,0.1232876712328767,0.3028919330289193,-0.1796042617960426
15008,0.15867579908675794,0.2602739726027397,-0.10159817351598177
15009,0.3253424657534246,0.515220700152207,-0.18987823439878238
15010,0.2636986301369863,0.1613394216133942,0.1023592085235921
15011,0.11187214611872143,0.1933028919330288,-0.08143074581430737
15012,0.115296803652968,0.3226788432267884,-0.2073820395738204
15013,0.0285388127853881,0.1103500761035007,-0.0818112633181126
15014,0.10273972602739723,0.2039573820395738,-0.10121765601217658
16001,0.2888127853881278,0.2009132420091324,0.08789954337899542
16002,0.43493150684931503,0.1971080669710806,0.23782343987823443
16003,0.12214611872146115,0.3181126331811263,-0.19596651445966518
17001,0.5273972602739726,0.6522070015220701,-0.12480974124809752
17002,0.15753424657534246,0.5098934550989346,-0.35235920852359215
17003,0.5319634703196348,0.3158295281582953,0.21613394216133947
17004,0.4828767123287671,0.4246575342465753,0.05821917808219179
17005,0.6210045662100456,0.5395738203957382,0.08143074581430743
17006,0.6084474885844748,0.571537290715373,0.03691019786910188
17007,0.5753424657534247,0.1643835616438356,0.41095890410958913
17008,0.6050228310502284,0.1613394216133942,0.44368340943683415
21001,0.2705479452054794,0.4010654490106545,-0.13051750380517507
21002,0.3835616438356164,0.3340943683409437,0.049467275494672724
21003,0.27283105022831045,0.2054794520547945,0.06735159817351594
21004,0.19863013698630133,0.3066971080669711,-0.10806697108066976
21005,0.3207762557077626,0.439117199391172,-0.11834094368340942
21006,0.12100456621004563,0.1438356164383561,-0.022831050228310473
21007,0.33333333333333337,0.3409436834094368,-0.007610350076103445
21008,0.18493150684931506,0.3310502283105023,-0.14611872146118723
21009,0.2648401826484018,0.2716894977168949,-0.006849315068493067
21010,0.2420091324200913,0.4094368340943683,-0.167427701674277
21011,0.1723744292237443,0.3972602739726027,-0.22488584474885842
21012,0.3219178082191781,0.4421613394216133,-0.1202435312024352
21013,0.2671232876712329,0.3698630136986301,-0.10273972602739723
21014,0.3070776255707763,0.1605783866057838,0.14649923896499248
21015,0.3744292237442922,0.4649923896499239,-0.09056316590563168
21016,0.5251141552511416,0.3211567732115677,0.20395738203957386
21017,0.3961187214611872,0.3158295281582953,0.08028919330289191
21018,0.2134703196347032,0.4041095890410959,-0.1906392694063927
21019,0.406392694063927,0.2191780821917808,0.18721461187214616
22001,0.5513698630136986,0.3820395738203957,0.1693302891933029
22002,0.35844748858447484,0.589041095890411,-0.23059360730593614
22003,0.4132420091324201,0.3432267884322679,0.0700152207001522
22004,0.5136986301369864,0.5273972602739726,-0.013698630136986245
22005,0.6518264840182648,0.4345509893455099,0.21727549467275492
22006,0.46004566210045655,0.4490106544901065,0.011035007610350034
22007,0.33105022831050224,0.3105022831050228,0.020547945205479423
22008,0.610730593607306,0.4337899543378996,0.1769406392694064
22009,0.6015981735159817,0.2595129375951294,0.34208523592085227
22010,0.562785388127854,0.6773211567732117,-0.11453576864535775
22011,0.5136986301369862,0.3949771689497716,0.11872146118721466
22012,0.6472602739726028,0.5920852359208523,0.0551750380517505
23001,0.502283105022831,0.4969558599695586,0.0053272450532724225
23011,0.49200913242009137,0.6400304414003045,-0.14802130898021315
23023,0.5410958904109588,0.6887366818873669,-0.14764079147640807
23024,0.7157534246575342,0.6659056316590564,0.04984779299847786
23025,0.5787671232876712,0.4718417047184171,0.10692541856925414
24001,0.3687214611872146,0.4216133942161339,-0.052891933028919313
24002,0.58675799086758,0.5068493150684932,0.07990867579908678
24003,0.3938356164383562,0.5098934550989346,-0.1160578386605784
24004,0.5901826484018264,0.5304414003044141,0.059741248097412325
24005,0.3687214611872146,0.4703196347031963,-0.10159817351598172
24006,0.4691780821917808,0.4307458143074581,0.03843226788432269
24007,0.46803652968036524,0.5776255707762558,-0.10958904109589052
24008,0.1769406392694064,0.2047184170471841,-0.027777777777777707
25001,0.3230593607305936,0.4604261796042617,-0.13736681887366808
25002,0.2785388127853881,0.6035007610350075,-0.3249619482496194
25003,0.7351598173515982,0.4832572298325723,0.2519025875190259
25004,0.6757990867579908,0.576103500761035,0.09969558599695583
25005,0.5068493150684932,0.6788432267884322,-0.17199391171993905
25006,0.5102739726027398,0.6834094368340944,-0.17313546423135462
25007,0.7248858447488584,0.7610350076103499,-0.0361491628614915
25008,0.5490867579908676,0.669710806697108,-0.12062404870624044
25009,0.4589041095890411,0.6636225266362253,-0.20471841704718424
25010,0.3881278538812785,0.6415525114155252,-0.25342465753424664
25011,0.5947488584474886,0.6308980213089802,-0.03614916286149161
25012,0.2979452054794521,0.5266362252663622,-0.22869101978691014
25013,0.3013698630136986,0.5487062404870624,-0.2473363774733638
25014,0.40981735159817356,0.5220700152207002,-0.11225266362252662
25015,0.5034246575342466,0.5700152207001522,-0.06659056316590561
25016,0.7328767123287672,0.7351598173515982,-0.0022831050228310223
26001,0.3949771689497717,0.8340943683409437,-0.43911719939117205
26002,0.3013698630136986,0.5974124809741248,-0.2960426179604262
26003,0.1461187214611872,0.5091324200913242,-0.363013698630137
26004,0.1461187214611872,0.6818873668188736,-0.5357686453576864
26005,0.2328767123287671,0.6248097412480974,-0.3919330289193303
26006,0.23515981735159813,0.4634703196347032,-0.22831050228310507
26007,0.6175799086757991,0.4726027397260273,0.14497716894977186
26008,0.1095890410958904,0.5121765601217656,-0.4025875190258752
26009,0.3321917808219178,0.3759512937595129,-0.04375951293759511
26010,0.271689497716895,0.5996955859969559,-0.32800608828006095
26011,0.8184931506849316,0.5722983257229832,0.24619482496194833
26012,0.6289954337899544,0.769406392694064,-0.1404109589041096
27001,0.5091324200913242,0.578386605783866,-0.06925418569254183
27002,0.2990867579908676,0.5182648401826485,-0.21917808219178092
27003,0.4246575342465754,0.8310502283105023,-0.406392694063927
27004,0.5365296803652968,0.863013698630137,-0.3264840182648402
27005,0.4954337899543379,0.8729071537290715,-0.37747336377473356
27006,0.3162100456621005,0.5350076103500762,-0.21879756468797568
27007,0.4200913242009132,0.5159817351598174,-0.09589041095890416
27008,0.5388127853881279,0.5053272450532725,0.0334855403348554
27009,0.4143835616438356,0.5205479452054794,-0.10616438356164382
27010,0.24200913242009128,0.5258751902587518,-0.2838660578386606
28001,0.2796803652968036,0.6103500761035008,-0.33066971080669716
28002,0.2682648401826484,0.6719939117199392,-0.40372907153729076
28003,0.38127853881278534,0.4444444444444444,-0.06316590563165908
28004,0.2808219178082192,0.5601217656012176,-0.27929984779299843
28005,0.34018264840182644,0.286910197869102,0.05327245053272445
28006,0.3184931506849315,0.3356164383561643,-0.01712328767123278
28007,0.3310502283105023,0.576103500761035,-0.2450532724505327
29001,0.13356164383561642,0.3873668188736682,-0.2538051750380518
29002,0.19406392694063926,0.3325722983257229,-0.13850837138508362
29003,0.25342465753424653,0.4421613394216134,-0.18873668188736686
29004,0.10958904109589038,0.2777777777777777,-0.1681887366818873
29005,0.12671232876712324,0.4954337899543379,-0.36872146118721466
29006,0.1632420091324201,0.5487062404870624,-0.3854642313546423
29007,0.1735159817351598,0.350076103500761,-0.1765601217656012
29008,0.20662100456621005,0.3683409436834094,-0.16171993911719937
29009,0.19063926940639264,0.3706240487062405,-0.17998477929984785
29010,0.30365296803652964,0.5555555555555555,-0.25190258751902583
29011,0.46803652968036524,0.532724505327245,-0.06468797564687978
29012,0.06164383561643835,0.4794520547945205,-0.4178082191780822
29013,0.15639269406392692,0.604261796042618,-0.44786910197869106
29014,0.21118721461187215,0.4505327245053272,-0.23934550989345507
29015,0.17465753424657532,0.3432267884322679,-0.16856925418569257
29016,0.4269406392694064,0.363013698630137,0.0639269406392694
29017,0.3025114155251141,0.2519025875190259,0.050608828006088236
29018,0.10730593607305933,0.4330289193302892,-0.32572298325722987
29019,0.21575342465753422,0.3896499238964992,-0.173896499238965
29020,0.27853881278538817,0.4155251141552512,-0.136986301369863
29021,0.19292237442922375,0.5471841704718416,-0.35426179604261787
29022,0.2408675799086758,0.4733637747336377,-0.23249619482496192
29023,0.39954337899543374,0.4786910197869101,-0.07914764079147635
29024,0.228310502283105,0.4360730593607306,-0.2077625570776256
29025,0.15981735159817348,0.4193302891933029,-0.2595129375951294
29026,0.05365296803652968,0.4794520547945205,-0.42579908675799083
29027,0.14840182648401826,0.3089802130898021,-0.16057838660578386
29028,0.23173515981735154,0.3866057838660579,-0.15487062404870633
31001,0.6952054794520548,0.7610350076103499,-0.06582952815829513
31002,0.5684931506849316,0.3203957382039573,0.24809741248097428
31003,0.519406392694064,0.3447488584474885,0.17465753424657549
31004,0.502283105022831,0.487062404870624,0.015220700152207
31006,0.47374429223744285,0.5365296803652968,-0.06278538812785395
31007,0.5810502283105023,0.4748858447488584,0.10616438356164393
31008,0.7328767123287672,0.7579908675799086,-0.025114155251141468
31009,0.6232876712328768,0.7732115677321157,-0.14992389649923898
31010,0.49200913242009126,0.6453576864535768,-0.15334855403348557
31011,0.6997716894977168,0.78234398782344,-0.0825722983257231
31012,0.5331050228310502,0.601978691019787,-0.06887366818873675
31013,0.9212328767123288,0.880517503805175,0.04071537290715377
31015,0.6118721461187215,0.4604261796042617,0.15144596651445985
31016,0.14726027397260272,0.4961948249619483,-0.34893455098934556
31017,0.22488584474885842,0.6171993911719938,-0.39231354642313543
31018,0.05365296803652968,0.4984779299847792,-0.4448249619482495
31019,0.5536529680365296,0.6293759512937597,-0.07572298325723004
31020,0.3025114155251142,0.619482496194825,-0.3169710806697108
31021,0.6335616438356164,0.6971080669710806,-0.06354642313546421
31022,0.3824200913242009,0.9307458143074582,-0.5483257229832572
31023,0.2694063926940639,0.6453576864535768,-0.3759512937595129
31024,0.589041095890411,0.452054794520548,0.136986301369863
31025,0.2625570776255708,0.502283105022831,-0.23972602739726023
31026,0.5947488584474886,0.6331811263318112,-0.038432267884322635
31027,0.9063926940639269,0.758751902587519,0.14764079147640785
31028,0.6529680365296804,0.525875190258752,0.12709284627092843
31030,0.6141552511415526,0.3455098934550989,0.26864535768645365
31031,0.410958904109589,0.5007610350076103,-0.08980213089802125
31032,0.43036529680365293,0.560882800608828,-0.13051750380517507
31034,0.5399543378995434,0.6202435312024352,-0.08028919330289186
31035,0.4337899543378996,0.4703196347031964,-0.0365296803652968
31036,0.38926940639269403,0.5015220700152206,-0.11225266362252662
31037,0.5993150684931506,0.6887366818873669,-0.08942161339421628
31038,0.34931506849315064,0.7656012176560122,-0.41628614916286155
31040,0.5353881278538812,0.7336377473363774,-0.1982496194824962
31041,0.4189497716894977,0.8698630136986302,-0.45091324200913246
31042,0.5296803652968036,0.8378995433789954,-0.3082191780821918
31044,0.4897260273972603,0.8036529680365296,-0.31392694063926935
31045,0.6997716894977168,0.9071537290715374,-0.2073820395738205
31046,0.34931506849315064,0.3805175038051749,-0.031202435312024268
31047,0.363013698630137,0.2998477929984779,0.06316590563165908
31048,0.6050228310502284,0.8348554033485539,-0.22983257229832554
31050,0.7899543378995434,0.9604261796042618,-0.1704718417047184
31051,0.615296803652968,0.8340943683409437,-0.21879756468797573
31052,0.5936073059360731,0.728310502283105,-0.13470319634703187
31053,0.3321917808219178,0.3980213089802131,-0.06582952815829529
31055,0.39497716894977164,0.5547945205479452,-0.15981735159817356
31057,0.54337899543379,0.4315068493150685,0.11187214611872148
31058,0.43036529680365293,0.4680365296803653,-0.03767123287671237
31059,0.2865296803652968,0.8066971080669711,-0.5201674277016743
31060,0.2888127853881278,0.3949771689497717,-0.10616438356164387
31061,0.7351598173515981,0.8378995433789953,-0.10273972602739723
31062,0.17465753424657535,0.8264840182648401,-0.6518264840182647
31064,0.3675799086757991,0.8515981735159817,-0.48401826484018257
31065,0.10616438356164383,0.858447488584475,-0.7522831050228311
31066,0.24315068493150685,0.6613394216133942,-0.4181887366818874
31067,0.2557077625570776,0.7656012176560122,-0.5098934550989346
31068,0.30365296803652964,0.7229832572298326,-0.41933028919330295
31070,0.545662100456621,0.469558599695586,0.076103500761035
31071,0.5034246575342466,0.4649923896499239,0.03843226788432269
31072,0.5901826484018264,0.5273972602739726,0.06278538812785384
31073,0.8059360730593608,0.2914764079147641,0.5144596651445967
31074,0.7557077625570776,0.6704718417047184,0.0852359208523592
31075,0.5605022831050228,0.6133942161339422,-0.05289193302891937
31076,0.8150684931506849,0.5707762557077626,0.24429223744292228
31077,0.47716894977168944,0.3515981735159817,0.12557077625570773
31078,0.5319634703196348,0.8272450532724505,-0.2952815829528157
31079,0.2990867579908676,0.5882800608828006,-0.289193302891933
31082,0.634703196347032,0.4109589041095891,0.2237442922374429
31083,0.5787671232876712,0.621765601217656,-0.04299847792998479
31084,0.6198630136986301,0.6385083713850838,-0.0186453576864537
31085,0.2945205479452055,0.5357686453576864,-0.24124809741248093
31086,0.4417808219178082,0.4056316590563165,0.036149162861491724
31087,0.4611872146118721,0.3904109589041096,0.07077625570776253
31088,0.4908675799086758,0.7130898021308981,-0.22222222222222232
31089,0.6187214611872146,0.6248097412480974,-0.0060882800608828
31090,0.49200913242009137,0.7168949771689498,-0.22488584474885842
31091,0.8036529680365296,0.8569254185692543,-0.05327245053272467
31092,0.6792237442922374,0.5852359208523592,0.09398782343987822
31093,0.6666666666666666,0.7267884322678843,-0.060121765601217625
31094,0.2796803652968036,0.7199391171993912,-0.44025875190258756
31095,0.6061643835616439,0.7016742770167427,-0.09550989345509875
31096,0.23059360730593606,0.6506849315068494,-0.42009132420091333
31097,0.5787671232876712,0.5974124809741248,-0.01864535768645359
31098,0.7876712328767124,0.6986301369863014,0.08904109589041098
31099,0.4691780821917808,0.7610350076103501,-0.29185692541856934
31100,0.2671232876712329,0.2808219178082192,-0.0136986301369863
31101,0.5079908675799086,0.5357686453576865,-0.0277777777777779
31102,0.06849315068493148,0.6864535768645358,-0.6179604261796043
32001,0.3162100456621004,0.2838660578386605,0.032343987823439946
32002,0.2465753424657534,0.3637747336377473,-0.1171993911719939
32003,0.3732876712328767,0.4452054794520548,-0.07191780821917809
32004,0.523972602739726,0.4216133942161339,0.1023592085235921
33001,0.3664383561643836,0.6742770167427702,-0.3078386605783866
33002,0.2100456621004566,0.6362252663622527,-0.42617960426179613
33003,0.3013698630136986,0.9535768645357686,-0.65220700152207
33004,0.3926940639269406,0.8219178082191781,-0.42922374429223753
33005,0.21118721461187215,0.4406392694063927,-0.22945205479452055
33006,0.42123287671232873,0.5144596651445966,-0.09322678843226789
33007,0.5228310502283104,0.7397260273972602,-0.2168949771689498
33008,0.2819634703196347,0.5464231354642314,-0.2644596651445967
33009,0.6210045662100456,0.7001522070015221,-0.07914764079147651
35011,0.2865296803652968,0.4193302891933029,-0.1328006088280061
35012,0.5079908675799086,0.576103500761035,-0.06811263318112637
35013,0.2511415525114155,0.3569254185692541,-0.10578386605783857
35014,0.2465753424657534,0.3211567732115677,-0.0745814307458143
35015,0.3207762557077626,0.5753424657534246,-0.25456621004566204
35016,0.2842465753424657,0.5570776255707762,-0.2728310502283105
35021,0.4269406392694064,0.3744292237442922,0.05251141552511418
35022,0.5308219178082192,0.589041095890411,-0.05821917808219179
35023,0.5353881278538812,0.2503805175038052,0.28500761035007605
35031,0.5650684931506849,0.2884322678843227,0.27663622526636217
35032,0.3744292237442922,0.4490106544901065,-0.0745814307458143
35033,0.6187214611872146,0.6742770167427702,-0.05555555555555558
35041,0.4178082191780822,0.6179604261796042,-0.20015220700152203
35051,0.5490867579908676,0.6796042617960426,-0.13051750380517502
35052,0.3207762557077626,0.4756468797564688,-0.15487062404870622
35061,0.7031963470319635,0.3774733637747336,0.3257229832572299
35062,0.5353881278538812,0.4216133942161339,0.11377473363774732
35063,0.7214611872146119,0.5867579908675798,0.1347031963470321
35064,0.66324200913242,0.563165905631659,0.10007610350076102
35065,0.7728310502283104,0.6308980213089802,0.14193302891933024
35071,0.5776255707762558,0.3394216133942161,0.23820395738203964
35072,0.4178082191780822,0.5616438356164384,-0.14383561643835618
35073,0.4189497716894977,0.4901065449010655,-0.07115677321156777
35074,0.7431506849315068,0.6933028919330289,0.04984779299847797
35081,0.6917808219178082,0.3523592085235921,0.3394216133942161
35082,0.6232876712328768,0.619482496194825,0.003805175038051778
35083,0.6301369863013698,0.9162861491628614,-0.2861491628614916
35091,0.8047945205479452,0.7130898021308981,0.09170471841704708
35092,0.7511415525114156,0.5844748858447488,0.16666666666666674
35093,0.8481735159817352,0.512937595129376,0.3352359208523592
35094,0.4794520547945206,0.5829528158295282,-0.1035007610350076
35095,0.7990867579908676,0.5296803652968036,0.26940639269406397
35101,0.4611872146118722,0.5601217656012177,-0.09893455098934556
35102,0.4714611872146119,0.5365296803652968,-0.06506849315068491
35103,0.42237442922374424,0.2541856925418569,0.16818873668188733
35104,0.2682648401826484,0.4718417047184171,-0.20357686453576868
35111,0.5422374429223744,0.8127853881278538,-0.2705479452054794
35112,0.6986301369863014,0.680365296803653,0.0182648401826484
35113,0.8972602739726028,0.6902587519025877,0.2070015220700151
35114,0.884703196347032,0.6133942161339422,0.2713089802130898
35115,0.8424657534246576,0.669710806697108,0.17275494672754954
35121,0.365296803652968,0.634703196347032,-0.26940639269406397
35131,0.6221461187214612,0.4840182648401827,0.13812785388127852
35132,0.5993150684931507,0.4589041095890411,0.14041095890410965
35133,0.6678082191780822,0.4003044140030441,0.2675038051750381
35141,0.6986301369863014,0.6073059360730594,0.091324200913242
35142,0.9029680365296804,0.6156773211567732,0.2872907153729072
35143,0.7579908675799087,0.6818873668188736,0.07610350076103511
35151,0.6484018264840183,0.5639269406392694,0.08447488584474894
35152,0.7614155251141552,0.54337899543379,0.21803652968036524
35153,0.7328767123287672,0.2922374429223744,0.44063926940639275
35154,0.4965753424657534,0.4284627092846271,0.06811263318112631
35155,0.6004566210045662,0.5342465753424658,0.06621004566210043
35156,0.4771689497716895,0.4117199391171994,0.0654490106544901
35157,0.7602739726027398,0.5296803652968036,0.23059360730593614
35161,0.4372146118721461,0.606544901065449,-0.1693302891933029
35162,0.5182648401826484,0.4337899543378996,0.08447488584474883
35163,0.5114155251141552,0.6491628614916286,-0.13774733637747338
35171,0.5057077625570776,0.3226788432267884,0.1830289193302892
35172,0.3641552511415525,0.4383561643835616,-0.07420091324200911
35173,0.5821917808219178,0.560882800608828,0.0213089802130898
35174,0.2636986301369863,0.4946727549467276,-0.23097412480974128
41001,0.5947488584474886,0.2907153729071537,0.3040334855403349
41002,0.5399543378995434,0.4018264840182649,0.13812785388127852
41003,0.6141552511415524,0.2191780821917808,0.39497716894977164
41004,0.6883561643835616,0.4703196347031963,0.2180365296803653
41005,0.819634703196347,0.4406392694063927,0.3789954337899543
41006,0.7671232876712328,0.2138508371385084,0.5532724505327244
41007,0.7031963470319635,0.563165905631659,0.14003044140030452
41008,0.6746575342465753,0.4132420091324201,0.26141552511415517
41009,0.745433789954338,0.3120243531202435,0.43340943683409444
41010,0.6552511415525114,0.2579908675799087,0.3972602739726027
41011,0.6643835616438356,0.4246575342465753,0.2397260273972603
41012,0.7191780821917808,0.3789954337899544,0.34018264840182644
41013,0.58675799086758,0.2625570776255708,0.32420091324200917
41014,0.8047945205479452,0.2648401826484018,0.5399543378995434
41015,0.5639269406392694,0.5007610350076104,0.06316590563165903
41016,0.728310502283105,0.6491628614916286,0.0791476407914764
41017,0.6312785388127854,0.3378995433789954,0.29337899543379
41018,0.682648401826484,0.5768645357686454,0.10578386605783863
41019,0.7773972602739726,0.1567732115677321,0.6206240487062404
41020,0.7146118721461188,0.3729071537290715,0.34170471841704725
41021,0.7636986301369864,0.2328767123287671,0.5308219178082192
41022,0.8401826484018264,0.4901065449010655,0.35007610350076096
42001,0.8778538812785388,0.3340943683409437,0.5437595129375952
42002,0.7751141552511416,0.30441400304414,0.47070015220700157
42003,0.821917808219178,0.4010654490106545,0.42085235920852354
42004,0.9680365296803652,0.5068493150684932,0.46118721461187207
42005,0.4292237442922374,0.2846270928462709,0.1445966514459665
42006,0.8618721461187215,0.5114155251141552,0.3504566210045663
42007,0.7054794520547945,0.4360730593607305,0.26940639269406397
42008,0.8721461187214612,0.541095890410959,0.33105022831050224
42009,0.865296803652968,0.4299847792998478,0.4353120243531202
42010,0.863013698630137,0.5464231354642314,0.3165905631659056
42011,0.5650684931506849,0.215372907153729,0.3496955859969558
42012,0.593607305936073,0.5045662100456622,0.08904109589041087
42013,0.8538812785388128,0.6057838660578386,0.24809741248097417
42014,0.8926940639269407,0.5,0.39269406392694073
42015,0.7100456621004566,0.6423135464231354,0.06773211567732118
42016,0.8995433789954337,0.654490106544901,0.24505327245053266
42017,0.5947488584474886,0.3706240487062405,0.2241248097412481
43001,0.9257990867579908,0.7640791476407914,0.1617199391171994
43002,0.9406392694063928,0.8386605783866058,0.10197869101978696
43003,0.773972602739726,0.5943683409436834,0.1796042617960426
43004,0.8595890410958904,0.641552511415525,0.21803652968036535
43005,0.754566210045662,0.817351598173516,-0.06278538812785395
43006,0.9703196347031964,0.9208523592085236,0.04946727549467278
43007,0.8047945205479452,0.6902587519025875,0.11453576864535775
43008,0.795662100456621,0.7085235920852359,0.08713850837138515
43009,0.8984018264840182,0.8280060882800608,0.07039573820395739
43010,0.6940639269406392,0.7519025875190258,-0.0578386605783866
43011,0.9052511415525114,0.7929984779299848,0.11225266362252662
43012,0.8093607305936072,0.7770167427701674,0.032343987823439835
43013,0.9646118721461188,0.837138508371385,0.12747336377473373
43014,0.9646118721461188,0.619482496194825,0.3451293759512938
43015,0.978310502283105,0.6248097412480974,0.3535007610350076
43016,0.7728310502283104,0.6019786910197868,0.1708523592085236
43017,0.8732876712328768,0.6780821917808219,0.1952054794520549
43018,0.9394977168949772,0.4421613394216133,0.4973363774733639
43019,0.8995433789954337,0.3698630136986301,0.5296803652968036
43020,0.9269406392694064,0.6643835616438355,0.2625570776255709
43021,0.952054794520548,0.7869101978691019,0.1651445966514461
43022,0.8116438356164384,0.5418569254185692,0.26978691019786916
43023,0.8835616438356164,0.5471841704718416,0.33637747336377477
43024,0.8070776255707762,0.550228310502283,0.2568493150684932
43025,0.863013698630137,0.7602739726027398,0.10273972602739723
43026,0.9052511415525114,0.8226788432267883,0.0825722983257231
43027,0.8641552511415524,0.6659056316590563,0.1982496194824962
43028,0.889269406392694,0.8249619482496194,0.06430745814307459
43029,0.980593607305936,0.8120243531202435,0.16856925418569257
43030,0.9794520547945205,0.7343987823439878,0.24505327245053266
50009,0.6267123287671232,0.334855403348554,0.2918569254185692
50010,0.295662100456621,0.2968036529680365,-0.0011415525114155112
50011,0.5513698630136986,0.3972602739726027,0.1541095890410959
50012,0.4942922374429224,0.365296803652968,0.12899543378995437
50013,0.497716894977169,0.4490106544901065,0.04870624048706246
50014,0.7659817351598173,0.8074581430745814,-0.041476407914764146
50015,0.9166666666666666,0.4292237442922375,0.48744292237442916
50016,0.5684931506849314,0.154490106544901,0.4140030441400304
50017,0.5536529680365296,0.273972602739726,0.2796803652968036
51001,0.6484018264840183,0.1385083713850837,0.5098934550989347
51002,0.2454337899543379,0.2914764079147641,-0.04604261796042619
51003,0.4794520547945206,0.3006088280060883,0.17884322678843229
51004,0.2625570776255708,0.3987823439878235,-0.13622526636225268
51005,0.3025114155251141,0.363013698630137,-0.06050228310502287
51006,0.3150684931506849,0.3188736681887367,-0.003805175038051778
51007,0.23858447488584472,0.3592085235920852,-0.1206240487062405
51008,0.4200913242009132,0.1735159817351598,0.2465753424657534
51009,0.31849315068493156,0.4010654490106545,-0.08257229832572294
51010,0.2146118721461187,0.3036529680365297,-0.08904109589041098
51011,0.4634703196347032,0.3158295281582953,0.1476407914764079
51012,0.23515981735159816,0.1308980213089802,0.10426179604261795
51013,0.7408675799086758,0.2617960426179604,0.4790715372907154
51014,0.2614155251141552,0.2199391171993912,0.041476407914764035
51015,0.4132420091324201,0.2838660578386605,0.12937595129375962
51016,0.5696347031963471,0.3006088280060883,0.26902587519025883
52001,0.6655251141552512,0.3637747336377473,0.30175038051750386
52002,0.7111872146118721,0.6050228310502282,0.10616438356164382
52003,0.6073059360730594,0.4505327245053272,0.15677321156773216
52004,0.3618721461187214,0.1659056316590563,0.19596651445966512
52005,0.4360730593607306,0.6080669710806698,-0.17199391171993916
52006,0.3915525114155251,0.319634703196347,0.07191780821917809
52007,0.43150684931506844,0.1149162861491628,0.3165905631659056
52008,0.6050228310502284,0.5738203957382039,0.03120243531202449
52009,0.5993150684931507,0.2952815829528158,0.30403348554033494
52010,0.562785388127854,0.3888888888888889,0.17389649923896505
52011,0.7203196347031964,0.3789954337899544,0.341324200913242
52012,0.6335616438356164,0.3904109589041096,0.24315068493150682
52013,0.7363013698630136,0.7214611872146118,0.014840182648401812
52014,0.7865296803652968,0.439117199391172,0.3474124809741248
52015,0.5490867579908676,0.7298325722983257,-0.18074581430745806
52016,0.5776255707762558,0.6354642313546424,-0.0578386605783866
