health_region_code,need_score,capacity_score,mismatch_score
43019,2.001499586635341,-0.3075905718467732,2.3090901584821144
43020,1.5183796999840395,1.7879049732453414,-0.2695252732613018
43021,1.7024677125294956,0.5842930035088374,1.1181747090206582
43022,0.7725025250377288,0.0018569972001663364,0.7706455278375625
43023,1.1728284018115094,-0.1310271751161144,1.3038555769276239
43024,0.7277509791885082,0.04224442599304571,0.6855065531954625
43025,0.9169130806958233,0.8964826538665457,0.020430426829277648
43026,1.1053724392930069,1.3593893396083951,-0.25401690031538826
43027,0.9441043049295911,0.4568310975640628,0.48727320736552826
43028,1.4394206991019487,0.8039070692928917,0.635513629809057
43029,2.3278051764308376,1.6774908693262998,0.6503143071045379
43030,2.4664154116965173,0.47475240469113394,1.9916630070053833
50009,0.2779786249158715,-0.49022602221429334,0.7682046471301649
50010,-0.41114307187305477,-0.6626704522629858,0.25152738038993105
50011,0.10990221726807203,-0.2741456229943095,0.38404784026238153
50012,0.051102355681025224,-0.48033354876525314,0.5314359044462784
50013,0.04650304685416856,-0.2496776196632172,0.2961806665173857
50014,0.6713445134309458,0.6382778420571814,0.0330666713737644
50015,1.577840472504929,-0.2356436500933703,1.8134841225982994
50016,0.036117387523032646,-0.9316873161641216,0.9678047036871542
50017,0.3869255069967329,-0.6511863766697968,1.0381118836665297
51001,0.3050703316711282,-1.0521764694806375,1.3572468011517658
51002,-0.7258156885422826,-0.5844507844797487,-0.14136490406253388
51003,-0.046477148469230845,-0.6978622412150064,0.6513850927457756
51004,-0.7228666450582037,-0.3717696701551702,-0.35109697490303354
51005,-0.4981396160531006,-0.5299766674952355,0.031837051442134945
51006,-0.3217621847986509,-0.7215271642342994,0.39976497943564854
51007,-0.776123302294424,-0.4521341053997922,-0.32398919689463174
51008,-0.08821034402799144,-0.849343774204501,0.7611334301765096
51009,-0.3871462402608853,-0.4078243038515577,0.020678063590672424
51010,-0.6501453612876286,-0.5537673182033667,-0.0963780430842619
51011,-0.13446459126266966,-0.5897280210828924,0.4552634298202227
51012,-0.6137863315302278,-1.0523559828380398,0.438569651307812
51013,0.6593268715336045,-0.6203363881929066,1.2796632597265112
51014,-0.5860422457002917,-0.7091445873523948,0.1231023416521031
51015,-0.10362302650337463,-0.686192616527738,0.5825695900243634
51016,0.0801405954128526,-0.5618564630361681,0.6419970584490207
52001,0.34264518199402505,-0.40305055399662776,0.7456957359906529
52002,0.5827783596572771,0.0873075130242807,0.4954708466329964
52003,0.12096341191305415,-0.23407970774612896,0.3550431196591831
52004,-0.412263064076393,-0.8706273189227628,0.4583642548463698
52005,-0.2636186304215325,0.18709683828663226,-0.45071546870816476
52006,-0.5310707524831757,-0.7493620043129896,0.2182912518298139
52007,-0.41667524769490033,-1.2614978740096094,0.8448226263147092
52008,0.29013835290074264,0.008761393454320773,0.2813769594464219
52009,0.23838293465099047,-0.5764110484268493,0.8147939830778398
52010,-0.08358018591194666,-0.3923373514453104,0.30875716553336374
52011,0.9484454591778068,-0.38210535752222635,1.330550816700033
52012,0.15847193778473653,-0.3604102867589165,0.5188822245436531
52013,0.49167725059587536,0.5112929349478478,-0.019615684351972418
52014,0.7665686449172112,-0.25784463773613175,1.024413282653343
52015,-0.03082776780647517,0.6419516971204254,-0.6727794649269006
52016,0.026926019772383514,0.4312233777590486,-0.4042973579866651
52017,0.33882819459043095,-0.11885677945301472,0.45768497404344566
52018,-0.1812200339793645,-0.03412035741521365,-0.14709967656415085
53001,0.06642939013433921,-0.20548640491944023,0.27191579505377944
