health_region_code,lisa_local_i,lisa_p,lisa_q,lisa_significant,lisa_cluster
26012,0.18218224248863563,0.1718,0.2835345864661655,False,not_significant
27001,0.39399721392526815,0.0032,0.0222984126984127,True,low-low
27002,1.098183966723808,0.0169,0.06604424778761063,True,low-low
27003,2.144280723527658,0.0021,0.017728846153846154,True,low-low
27004,1.4916824499985375,0.0055,0.030892592592592593,True,low-low
27005,0.8718927812026327,0.1045,0.2142157407407407,False,not_significant
27006,0.8718486045948928,0.044,0.12624836601307188,False,not_significant
27007,0.21105125231571437,0.084,0.18910769230769234,False,not_significant
27008,-0.15161312129881058,0.0052,0.030036842105263157,True,high-low
27009,0.2575662308714158,0.032,0.10211521739130434,False,not_significant
27010,0.7548106541064779,0.0718,0.1713054347826087,False,not_significant
28001,1.0932352732308288,0.0525,0.13884036144578313,False,not_significant
28002,2.0121946593147584,0.0152,0.062362616822429905,True,low-low
28003,0.12954375026070447,0.1185,0.2259614718614719,False,not_significant
28004,1.2505289914448372,0.0106,0.04893020833333333,True,low-low
28005,-0.13152339373536873,0.1305,0.23771576763485477,False,not_significant
28006,0.03798025723330231,0.1247,0.23494978540772535,False,not_significant
28007,0.24772178107988335,0.3052,0.3860691428571429,False,not_significant
29001,1.1995650109235023,0.0017,0.015547916666666666,True,low-low
29002,-0.10816625797389409,0.2957,0.379953216374269,False,not_significant
29003,0.6225200536232636,0.0328,0.10325774647887323,False,not_significant
29004,0.61593982690109,0.1136,0.22085374449339207,False,not_significant
29005,1.6599709120994144,0.0292,0.0971121212121212,True,low-low
29006,1.5461696454765805,0.0062,0.03319268292682927,True,low-low
29007,0.4653220909349468,0.0702,0.17026408839779006,False,not_significant
29008,0.4468034444006333,0.0364,0.11096944444444445,False,not_significant
29009,1.3003700035464365,0.0017,0.015547916666666666,True,low-low
29010,0.3942333760914575,0.1877,0.29628566308243726,False,not_significant
29011,0.24390469796655995,0.0064,0.033447619047619045,True,low-low
29012,1.826587306205079,0.0181,0.06791367521367522,True,low-low
29013,2.253193831896314,0.0023,0.018698148148148148,True,low-low
29014,0.783055283812239,0.0304,0.09885629629629629,True,low-low
29015,0.7370850393670154,0.0032,0.0222984126984127,True,low-low
29016,-0.16171944884338593,0.0412,0.12043618421052632,False,not_significant
29017,-0.0571062925817853,0.2305,0.33617774086378743,False,not_significant
29018,2.092812816503424,0.0009,0.010678378378378378,True,low-low
29019,0.39791747266851074,0.0957,0.20198221153846152,False,not_significant
29020,0.7249162107868482,0.0043,0.02682777777777778,True,low-low
29021,0.11164578862394124,0.4063,0.4507510101010101,False,not_significant
29022,0.9054307151572392,0.0125,0.054766336633663364,True,low-low
29023,0.2335134380961403,0.0767,0.1753713541666667,False,not_significant
29024,0.5172175644126648,0.1421,0.24754722222222222,False,not_significant
29025,0.9436123413261988,0.0197,0.07267478991596638,True,low-low
29026,2.838682689866735,0.0004,0.007024,True,low-low
29027,0.8334847083996375,0.0207,0.07510165289256197,True,low-low
29028,0.8214062496899759,0.0006,0.008231249999999999,True,low-low
31001,-0.048944217474335784,0.3145,0.39112039660056663,False,not_significant
31002,0.003671350131023503,0.493,0.4963922018348624,False,not_significant
31003,-0.045199644971864066,0.4352,0.4631290556900726,False,not_significant
31004,-0.005392120345105714,0.2556,0.35396971608832806,False,not_significant
31006,-0.13734586233162607,0.2221,0.3327709897610921,False,not_significant
31007,0.09810893838171997,0.1883,0.29628566308243726,False,not_significant
31008,0.02933094245473583,0.1854,0.2962850909090909,False,not_significant
31009,-0.4192256276104663,0.04,0.11785234899328859,False,not_significant
31010,0.10813823240037494,0.3614,0.41424177545691904,False,not_significant
31011,0.06338655175444569,0.337,0.40643681318681324,False,not_significant
31012,0.04785622022528087,0.3185,0.3943580281690141,False,not_significant
31013,-0.0572224914535222,0.0642,0.16013522727272725,False,not_significant
31015,-0.3416294279778495,0.0385,0.1155734693877551,False,not_significant
31016,1.7225627831469579,0.0012,0.011972727272727272,True,low-low
31017,1.7818553769157248,0.0011,0.011778048780487806,True,low-low
31018,2.9124798791738606,0.0126,0.054766336633663364,True,low-low
31019,-0.0007453556975078497,0.497,0.498134703196347,False,not_significant
31020,0.9994293191282039,0.0334,0.10325774647887323,False,not_significant
31021,0.3529603008067986,0.0009,0.010678378378378378,True,low-low
31022,2.5740530180036285,0.0036,0.024313846153846155,True,low-low
31023,0.5593921082191751,0.2638,0.3606071428571429,False,not_significant
31024,-0.18500690000710834,0.1098,0.21810950226244344,False,not_significant
31025,0.638634313546465,0.0676,0.1657899441340782,False,not_significant
31026,0.13520906804841268,0.0474,0.1297913043478261,False,not_significant
31027,-0.7579659600104327,0.0028,0.021193103448275862,True,high-low
31028,0.1078083610202111,0.2404,0.3412870967741935,False,not_significant
31030,0.12372107406760657,0.3189,0.3943580281690141,False,not_significant
31031,0.5511566585025935,0.023,0.0814274193548387,True,low-low
31032,0.1604936159193856,0.2519,0.35106063492063494,False,not_significant
31034,0.289333529850759,0.0472,0.1297913043478261,False,not_significant
31035,0.14239831272567846,0.0748,0.17374179894179895,False,not_significant
31036,0.6146855267884725,0.0002,0.005164705882352941,True,low-low
31037,0.22269793332169224,0.1062,0.21484700460829492,False,not_significant
31038,1.1106505722125382,0.0387,0.1155734693877551,False,not_significant
31040,0.7074760832229685,0.0202,0.07389833333333333,True,low-low
31041,1.6752193152559822,0.0111,0.050171428571428575,True,low-low
31042,1.015527208557667,0.0277,0.0934969465648855,True,low-low
31044,1.3309113186222585,0.0175,0.06680434782608696,True,low-low
